날짜,거래시간,태양광_합계,풍력_육지
2024-04-15,14,854.8658999999999,358.188845
2024-04-15,15,851.924206,284.959495
2024-04-15,16,914.294926,240.092055
2024-04-15,17,1277.090012,256.09732
2024-04-15,18,733.291965,328.749111
2024-04-15,19,241.50083199999997,369.446028
2024-04-15,20,44.917987,429.142626
2024-04-15,21,13.847601000000001,443.651983
2024-04-15,22,3.741746,462.583662
2024-04-15,23,1.036973,492.840776
2024-04-15,24,0.08818000000000001,492.501194
2024-04-16,1,0.0087,473.504891
2024-04-16,2,0.0,407.323619
2024-04-16,3,0.17324,401.032198
2024-04-16,4,0.17722,404.565861
2024-04-16,5,0.0,371.716217
2024-04-16,6,0.077802,354.751134
2024-04-16,7,49.313895,360.901881
2024-04-16,8,349.799976,375.582129
2024-04-16,9,889.754932,371.644587
2024-04-16,10,1576.69992,417.595734
2024-04-16,11,2312.746989,503.727803
2024-04-16,12,3120.1683000000003,571.671884
2024-04-16,13,3692.786785,558.252141
2024-04-16,14,4029.185564,554.039164
2024-04-16,15,4108.79587,484.096571
2024-04-16,16,4110.7195489999995,513.327164
2024-04-16,17,3277.636866,536.072416
2024-04-16,18,2079.142139,540.147972
2024-04-16,19,1154.063637,516.893122
2024-04-16,20,684.593798,505.347808
2024-04-16,21,432.474484,452.302236
2024-04-16,22,187.764189,402.474645
2024-04-16,23,64.198715,324.165176
2024-04-16,24,15.597864999999999,202.14138
2024-04-17,1,2.8986,138.271831
2024-04-17,2,0.7595350000000001,147.022267
2024-04-17,3,0.35392,184.758397
2024-04-17,4,0.515968,207.088759
2024-04-17,5,0.445848,216.009373
2024-04-17,6,0.8052710000000001,181.817005
2024-04-17,7,192.440468,129.47976
2024-04-17,8,901.356349,90.841238
2024-04-17,9,2117.816138,39.662329
2024-04-17,10,3472.27229,51.08288
2024-04-17,11,4232.909179,52.816191
2024-04-17,12,4825.387453,59.519069
2024-04-17,13,5112.791862,69.800324
2024-04-17,14,5252.988426999999,72.180487
2024-04-17,15,4890.821881,98.626625
2024-04-17,16,3870.076649,122.150012
2024-04-17,17,3009.625687,115.721702
2024-04-17,18,1911.738438,102.39154
2024-04-17,19,1186.054464,94.88265
2024-04-17,20,919.9343680000001,113.610586
2024-04-17,21,711.067609,110.8077
2024-04-17,22,279.648377,89.329902
2024-04-17,23,88.52445,93.51651
2024-04-17,24,22.219641,83.411238
2024-04-18,1,4.612107,72.82863
2024-04-18,2,1.653179,65.705599
2024-04-18,3,1.095536,48.16509
2024-04-18,4,0.94402,39.655048
2024-04-18,5,0.45543999999999996,42.534806
2024-04-18,6,0.5806610000000001,39.990478
2024-04-18,7,218.690318,45.171712
2024-04-18,8,1131.922522,57.967197
2024-04-18,9,2497.07415,35.731766
2024-04-18,10,3741.205749,61.468846
2024-04-18,11,4518.027661,69.206167
2024-04-18,12,5176.911504,88.320677
2024-04-18,13,5801.975281999999,82.80985
2024-04-18,14,6039.20852,85.088908
2024-04-18,15,5558.754253,93.038735
2024-04-18,16,4569.251702,80.785475
2024-04-18,17,3426.247367,71.746489
2024-04-18,18,2144.061151,78.692656
2024-04-18,19,1242.757359,83.157912
2024-04-18,20,946.8837130000001,71.562202
2024-04-18,21,776.114873,57.08535
2024-04-18,22,375.40105,84.225399
2024-04-18,23,92.756245,161.759445
2024-04-18,24,23.427877000000002,246.041161
2024-04-19,1,4.123593,345.703222
2024-04-19,2,1.1791099999999999,387.177659
2024-04-19,3,0.687468,410.907973
2024-04-19,4,0.495412,457.87374
2024-04-19,5,0.35908399999999996,388.794321
2024-04-19,6,0.712757,358.788821
2024-04-19,7,241.36382600000002,359.535205
2024-04-19,8,1157.1297299999999,342.350308
2024-04-19,9,2510.519992,260.04733
2024-04-19,10,3660.472808,311.59151
2024-04-19,11,4388.251262,300.679149
2024-04-19,12,4925.533714,219.171303
2024-04-19,13,5379.240718,139.951244
2024-04-19,14,5553.650893,92.535615
2024-04-19,15,4970.877765,75.488778
2024-04-19,16,3939.765057,83.779776
2024-04-19,17,3126.768953,76.61473
2024-04-19,18,1971.280801,67.576759
2024-04-19,19,1210.255357,54.249848
2024-04-19,20,923.42536,68.778577
2024-04-19,21,755.409862,83.806751
2024-04-19,22,345.52074000000005,59.882653
2024-04-19,23,87.48492,48.248663
2024-04-19,24,22.512219,46.101211
2024-04-20,1,4.289245,51.602262
2024-04-20,2,1.267653,75.567265
2024-04-20,3,0.6737679999999999,99.700227
2024-04-20,4,0.502876,161.797634
2024-04-20,5,0.347576,159.374572
2024-04-20,6,0.045573,117.536992
2024-04-20,7,31.80202,152.862585
2024-04-20,8,132.672711,216.995148
2024-04-20,9,292.483108,282.150653
2024-04-20,10,464.13121199999995,395.570345
2024-04-20,11,775.187459,413.340914
2024-04-20,12,839.382486,407.158121
2024-04-20,13,904.206098,453.076583
2024-04-20,14,921.673992,535.724357
2024-04-20,15,640.386016,659.22851
2024-04-20,16,523.770383,652.851014
2024-04-20,17,900.919314,647.062998
2024-04-20,18,326.45986,551.374562
2024-04-20,19,110.99645100000001,502.092842
2024-04-20,20,37.270991,443.512325
2024-04-20,21,13.372527,394.006762
2024-04-20,22,1.763571,297.998917
2024-04-20,23,0.43872,253.677178
2024-04-20,24,0.45464,211.249071
2024-04-21,1,0.46848,210.989586
2024-04-21,2,0.56516,239.607278
2024-04-21,3,0.44888000000000006,276.973818
2024-04-21,4,0.43894,291.028857
2024-04-21,5,0.17638,348.622606
2024-04-21,6,0.061143,391.841129
2024-04-21,7,35.721935,460.710348
2024-04-21,8,247.00460900000002,501.15765
2024-04-21,9,525.371837,518.689778
2024-04-21,10,918.574464,588.143467
2024-04-21,11,1221.35375,570.413592
2024-04-21,12,1336.474614,565.927081
2024-04-21,13,1241.476932,514.514289
2024-04-21,14,1022.6497899999999,476.272896
2024-04-21,15,850.1766140000001,506.346261
2024-04-21,16,784.7085,506.37518
2024-04-21,17,1098.7495270000002,486.546513
2024-04-21,18,581.240694,479.082702
2024-04-21,19,232.766697,496.333986
2024-04-21,20,89.87687,513.163169
2024-04-21,21,48.47245,518.462423
2024-04-21,22,12.631545,495.077045
2024-04-21,23,1.4935450000000001,513.032565
2024-04-21,24,0.15694799999999998,449.660599
2024-04-22,1,0.05612,459.482354
2024-04-22,2,0.32467999999999997,445.084728
2024-04-22,3,0.20076,407.91793
2024-04-22,4,0.020999999999999998,379.587929
2024-04-22,5,0.00168,426.110547
2024-04-22,6,0.12298100000000001,412.620529
2024-04-22,7,79.037273,400.581698
2024-04-22,8,464.808609,408.473395
2024-04-22,9,999.859792,401.251587
2024-04-22,10,1596.63053,405.413913
2024-04-22,11,2106.192613,365.186851
2024-04-22,12,2383.216366,317.471453
2024-04-22,13,2507.202523,269.935963
2024-04-22,14,2715.751404,261.191307
2024-04-22,15,2589.194985,265.096614
2024-04-22,16,2254.551617,227.885635
2024-04-22,17,2131.199462,204.75089
2024-04-22,18,1437.129668,216.759061
2024-04-22,19,777.530626,255.73939
2024-04-22,20,391.936774,262.315962
2024-04-22,21,227.119777,269.760805
2024-04-22,22,99.882988,273.575802
2024-04-22,23,32.706628,303.524686
2024-04-22,24,10.167174,341.911196
2024-04-23,1,2.288143,375.479225
2024-04-23,2,0.48604,397.471506
2024-04-23,3,0.502587,434.077717
2024-04-23,4,0.6046480000000001,436.922758
2024-04-23,5,0.38188,492.675047
2024-04-23,6,0.934363,494.175816
2024-04-23,7,239.12511,517.363202
2024-04-23,8,1106.148522,543.558205
2024-04-23,9,2316.8715819999998,523.927716
2024-04-23,10,3412.466479,600.648141
2024-04-23,11,4028.308558,577.277528
2024-04-23,12,4203.0511400000005,565.596895
2024-04-23,13,4007.6132939999998,499.977575
2024-04-23,14,3358.112259,381.934413
2024-04-23,15,2273.2828600000003,394.403784
2024-04-23,16,1393.197226,398.994822
2024-04-23,17,1393.266106,455.467423
2024-04-23,18,1052.764547,501.410134
2024-04-23,19,972.2923920000001,463.926443
2024-04-23,20,750.873474,384.317627
2024-04-23,21,334.538761,327.446856
2024-04-23,22,158.661844,404.874767
2024-04-23,23,54.40696,485.089439
2024-04-23,24,12.268221,319.238493
2024-04-24,1,2.497104,202.379465
2024-04-24,2,0.762259,175.771881
2024-04-24,3,0.52168,165.870537
2024-04-24,4,0.47088,145.417693
2024-04-24,5,0.38706,165.280941
2024-04-24,6,0.541112,218.561191
2024-04-24,7,90.981106,279.412805
2024-04-24,8,582.085111,211.581144
2024-04-24,9,1092.700227,248.457906
2024-04-24,10,1735.62108,285.163878
2024-04-24,11,2589.0203650000003,254.671221
2024-04-24,12,3083.300238,302.822313
2024-04-24,13,3435.2882480000003,251.140642
2024-04-24,14,3780.2257,212.434393
2024-04-24,15,3767.810699,203.332962
2024-04-24,16,3599.950097,246.359215
2024-04-24,17,3025.444952,325.833048
2024-04-24,18,2027.533038,393.030012
2024-04-24,19,1177.7357550000002,458.952762
2024-04-24,20,818.420743,517.047715
2024-04-24,21,581.730502,498.850898
2024-04-24,22,247.147782,520.797037
2024-04-24,23,40.623969,576.466776
2024-04-24,24,5.95924,648.090249
2024-04-25,1,0.8135600000000001,686.748127
2024-04-25,2,0.33311999999999997,700.623374
2024-04-25,3,0.27548,706.364424
2024-04-25,4,0.36896,684.410918
2024-04-25,5,0.04302,626.658459
2024-04-25,6,1.565834,601.215606
2024-04-25,7,211.389752,560.439569
2024-04-25,8,1004.602796,463.976896
2024-04-25,9,2128.073522,402.126416
2024-04-25,10,3193.045633,335.835019
2024-04-25,11,4049.4464,265.892758
2024-04-25,12,5001.015523,201.915933
2024-04-25,13,5876.170214,132.166809
2024-04-25,14,6110.841232,118.075539
2024-04-25,15,5766.820529,120.537998
2024-04-25,16,4831.570319,165.688797
2024-04-25,17,3641.076971,224.504203
2024-04-25,18,2286.992174,280.977215
2024-04-25,19,1290.296798,356.670861
2024-04-25,20,958.808039,384.337683
2024-04-25,21,797.25674,404.412587
2024-04-25,22,420.94925,401.826555
2024-04-25,23,94.905654,350.314195
2024-04-25,24,22.33203,391.053617
2024-04-26,1,6.108131,374.009771
2024-04-26,2,1.068937,344.594327
2024-04-26,3,0.58832,350.115589
2024-04-26,4,0.530978,366.645576
2024-04-26,5,0.397656,332.508436
2024-04-26,6,1.873288,251.343355
2024-04-26,7,236.740674,190.43071
2024-04-26,8,890.892368,132.01925
2024-04-26,9,1864.055486,74.587722
2024-04-26,10,2568.476169,87.800898
2024-04-26,11,3342.006372,76.363778
2024-04-26,12,3653.792557,55.040359
2024-04-26,13,4110.656294,28.335817
2024-04-26,14,4064.7494970000002,38.89495
2024-04-26,15,3794.065712,51.087594
2024-04-26,16,3631.6572180000003,43.891655
2024-04-26,17,3023.170729,51.943716
2024-04-26,18,2083.045568,70.752366
2024-04-26,19,1331.556057,89.058824
2024-04-26,20,936.107558,140.065329
2024-04-26,21,741.647492,182.656913
2024-04-26,22,329.031763,197.839355
2024-04-26,23,73.017633,215.520289
2024-04-26,24,15.759066,269.895996
2024-04-27,1,3.021022,308.956321
2024-04-27,2,0.833575,331.359137
2024-04-27,3,0.353163,319.380507
2024-04-27,4,0.43668799999999997,255.426345
2024-04-27,5,0.40104799999999996,172.610984
2024-04-27,6,3.432207,129.232389
2024-04-27,7,322.680252,132.961744
2024-04-27,8,1419.992335,97.451709
2024-04-27,9,2953.062857,76.12861
2024-04-27,10,4283.754611,88.010318
2024-04-27,11,4724.15845,69.453157
2024-04-27,12,5267.899814,57.478449
2024-04-27,13,5808.131053,46.798597
2024-04-27,14,6007.08144,87.462353
2024-04-27,15,5728.953423,89.359319
2024-04-27,16,4795.527451999999,105.940367
2024-04-27,17,3542.1954910000004,97.309359
2024-04-27,18,2301.371069,86.509913
2024-04-27,19,1307.395203,76.30243
2024-04-27,20,987.10031,105.614437
2024-04-27,21,814.662001,137.346825
2024-04-27,22,472.363021,157.16456
2024-04-27,23,113.576641,126.914723
2024-04-27,24,22.018169999999998,83.139789
2024-04-28,1,3.85496,65.667421
2024-04-28,2,1.1201750000000001,91.328292
2024-04-28,3,0.5986199999999999,108.261493
2024-04-28,4,0.518588,94.466336
2024-04-28,5,0.42767199999999994,45.547392
2024-04-28,6,5.909052,27.461194
2024-04-28,7,371.761756,25.8201
2024-04-28,8,1290.263526,20.5345
2024-04-28,9,2407.2598279999997,29.968032
2024-04-28,10,3678.4586010000003,59.684699
2024-04-28,11,4244.691503999999,67.532672
2024-04-28,12,4705.502946,68.868717
2024-04-28,13,4943.235883,71.874799
2024-04-28,14,5088.979434,76.209883
2024-04-28,15,4799.763341,84.287555
2024-04-28,16,3945.031956,87.922307
2024-04-28,17,2823.012179,98.269116
2024-04-28,18,1931.232223,123.126143
2024-04-28,19,1244.579551,168.342012
2024-04-28,20,969.9436720000001,213.199613
2024-04-28,21,769.047635,237.208375
2024-04-28,22,375.317437,232.706469
2024-04-28,23,92.10842600000001,270.292119
2024-04-28,24,21.50976,267.166481
2024-04-29,1,3.718493,272.706256
2024-04-29,2,1.0836109999999999,299.511503
2024-04-29,3,0.5676399999999999,303.123714
2024-04-29,4,0.468136,389.052452
2024-04-29,5,0.372852,466.906143
2024-04-29,6,0.463028,491.366167
2024-04-29,7,77.381797,472.466474
2024-04-29,8,328.480235,467.484105
2024-04-29,9,657.690918,497.515472
2024-04-29,10,1077.644293,557.663403
2024-04-29,11,1329.273556,542.547671
2024-04-29,12,1357.309285,470.178513
2024-04-29,13,1340.478556,431.559242
2024-04-29,14,1234.45872,365.932525
2024-04-29,15,1143.267182,337.261454
2024-04-29,16,1201.299665,314.466047
2024-04-29,17,1529.618917,268.350246
2024-04-29,18,874.1987399999999,287.146412
2024-04-29,19,385.445444,248.226636
2024-04-29,20,141.897868,253.490788
2024-04-29,21,88.616861,201.208233
2024-04-29,22,49.92687,168.577229
2024-04-29,23,15.816965999999999,143.298031
2024-04-29,24,1.6072730000000002,88.295637
2024-04-30,1,0.385972,99.740324
2024-04-30,2,0.287823,82.890312
2024-04-30,3,0.337387,75.848181
2024-04-30,4,0.17687999999999998,87.260377
2024-04-30,5,0.17606,115.854349
2024-04-30,6,2.972454,210.717069
2024-04-30,7,242.630919,185.696046
2024-04-30,8,855.8281400000001,184.375661
2024-04-30,9,1604.823391,174.206065
2024-04-30,10,2340.615332,186.194968
2024-04-30,11,2895.174053,173.598273
2024-04-30,12,3193.0768030000004,134.957582
2024-04-30,13,3500.800725,90.904098
2024-04-30,14,3778.375265,101.816421
2024-04-30,15,3231.682347,128.999259
2024-04-30,16,2266.79945,157.364274
2024-04-30,17,1993.5192110000003,200.290087
2024-04-30,18,1447.475432,216.161573
2024-04-30,19,1076.6490709999998,263.843427
2024-04-30,20,809.710435,282.73168
2024-04-30,21,487.67769999999996,275.774179
2024-04-30,22,146.243014,311.868068
2024-04-30,23,50.340071,324.349491
2024-04-30,24,10.759495,344.571818
2024-05-01,1,1.9648189999999999,390.69523
2024-05-01,2,0.71171,418.031673
2024-05-01,3,0.318122,432.977675
2024-05-01,4,0.205548,471.894367
2024-05-01,5,0.20827199999999998,434.391533
2024-05-01,6,1.895932,404.403542
2024-05-01,7,194.616731,413.32107
2024-05-01,8,701.051026,379.927115
2024-05-01,9,1392.765436,327.277653
2024-05-01,10,2159.802264,398.676973
2024-05-01,11,2927.6034760000002,396.334628
2024-05-01,12,3340.63461,349.08596
2024-05-01,13,3421.731379,252.864252
2024-05-01,14,3410.051373,218.830617
2024-05-01,15,3225.843218,206.130481
2024-05-01,16,2815.257007,205.016832
2024-05-01,17,2684.980955,162.769549
2024-05-01,18,1788.73366,143.590091
2024-05-01,19,909.320351,132.554715
2024-05-01,20,468.009077,110.835438
2024-05-01,21,325.735416,76.671876
2024-05-01,22,174.143234,64.609443
2024-05-01,23,61.838675,43.291787
2024-05-01,24,15.705171,35.819696
2024-05-02,1,3.171572,50.387484
2024-05-02,2,1.2544060000000001,61.017843
2024-05-02,3,0.4958,69.52876
2024-05-02,4,0.28124,75.724465
2024-05-02,5,0.21724,74.366153
2024-05-02,6,8.154143,55.347767
2024-05-02,7,350.448878,36.604975
2024-05-02,8,1303.684916,26.50156
2024-05-02,9,2602.981111,9.170502
2024-05-02,10,3759.672601,49.333468
2024-05-02,11,4518.074296,56.636359
2024-05-02,12,5176.72913,60.998018
2024-05-02,13,5779.60846,71.223826
2024-05-02,14,6008.5318720000005,67.697798
2024-05-02,15,5515.139191,86.420882
2024-05-02,16,4563.913179,88.61043
2024-05-02,17,3456.427971,94.463457
2024-05-02,18,2280.356083,90.595021
2024-05-02,19,1339.619862,106.065368
2024-05-02,20,957.199534,128.115008
2024-05-02,21,780.5647120000001,149.939716
2024-05-02,22,375.11114299999997,170.89041
2024-05-02,23,94.55037300000001,161.422482
2024-05-02,24,22.648084,161.721266
2024-05-03,1,4.206511,180.063817
2024-05-03,2,1.146475,167.333511
2024-05-03,3,0.5712079999999999,195.091094
2024-05-03,4,0.447616,229.277056
2024-05-03,5,0.23925999999999997,243.434745
2024-05-03,6,8.357958,215.354592
2024-05-03,7,363.54945,154.84816
2024-05-03,8,1433.328081,94.839491
2024-05-03,9,2845.582777,63.933965
2024-05-03,10,4031.839028,125.776508
2024-05-03,11,4750.744083,140.861694
2024-05-03,12,5409.295521,120.55269
2024-05-03,13,6111.368586,96.081106
2024-05-03,14,6231.002947999999,94.621582
2024-05-03,15,5770.245658,99.756554
2024-05-03,16,4795.659632,125.897454
2024-05-03,17,3648.6840420000003,134.979618
2024-05-03,18,2320.424876,110.978292
2024-05-03,19,1334.534462,79.219998
2024-05-03,20,960.1216380000001,64.760844
2024-05-03,21,795.087173,55.767319
2024-05-03,22,431.558945,40.939976
2024-05-03,23,107.646761,49.329227
2024-05-03,24,24.467764000000003,52.858527
2024-05-04,1,4.130694,44.810921
2024-05-04,2,1.161999,29.343533
2024-05-04,3,0.5719479999999999,16.698508
2024-05-04,4,0.445496,21.266515
2024-05-04,5,0.240136,36.250279
2024-05-04,6,11.920071,33.081856
2024-05-04,7,401.671148,48.655186
2024-05-04,8,1515.471335,77.928777
2024-05-04,9,2964.186272,66.538369
2024-05-04,10,4171.526513,71.790488
2024-05-04,11,4533.644815,72.068553
2024-05-04,12,4898.783195,71.307958
2024-05-04,13,5100.377241,73.02224
2024-05-04,14,5048.135803,99.02981
2024-05-04,15,4630.643343,132.753515
2024-05-04,16,3633.206756,154.274494
2024-05-04,17,2635.4784959999997,155.055799
2024-05-04,18,1898.7010360000002,162.90197
2024-05-04,19,1214.076061,222.419676
2024-05-04,20,959.6940989999999,313.758822
2024-05-04,21,724.122253,352.704509
2024-05-04,22,270.008743,417.32603
2024-05-04,23,88.224482,407.571221
2024-05-04,24,20.621968000000003,472.696801
2024-05-05,1,3.9274940000000003,505.277171
2024-05-05,2,1.068627,521.240953
2024-05-05,3,0.5921919999999999,531.284763
2024-05-05,4,0.363496,498.329186
2024-05-05,5,0.1886,508.979869
2024-05-05,6,0.801126,485.858576
2024-05-05,7,39.965933,483.724876
2024-05-05,8,156.249535,511.921404
2024-05-05,9,315.576391,544.159535
2024-05-05,10,500.044873,634.331346
2024-05-05,11,614.519241,699.601666
2024-05-05,12,644.07999,784.801696
2024-05-05,13,661.969879,784.502913
2024-05-05,14,551.952598,789.903735
2024-05-05,15,465.401277,806.946413
2024-05-05,16,403.106778,822.206613
2024-05-05,17,566.498477,850.266077
2024-05-05,18,178.691311,873.952614
2024-05-05,19,71.090948,864.879777
2024-05-05,20,21.972321,834.921957
2024-05-05,21,9.357068,770.068736
2024-05-05,22,1.537732,749.10933
2024-05-05,23,0.53888,627.137478
2024-05-05,24,0.039495999999999996,586.143054
2024-05-06,1,0.029524,573.240696
2024-05-06,2,0.086136,610.02697
2024-05-06,3,0.03108,636.6621
2024-05-06,4,0.031092,583.79625
2024-05-06,5,0.022136,576.909507
2024-05-06,6,1.183324,532.990172
2024-05-06,7,101.18755,584.868999
2024-05-06,8,389.234682,560.192372
2024-05-06,9,776.378863,531.066776
2024-05-06,10,1276.8812349999998,619.300866
2024-05-06,11,1848.91778,664.962169
2024-05-06,12,2099.758723,659.745581
2024-05-06,13,2142.416964,620.921322
2024-05-06,14,1955.378158,543.602492
2024-05-06,15,1556.52499,585.118566
2024-05-06,16,1299.1179670000001,587.560718
2024-05-06,17,1474.429805,586.588728
2024-05-06,18,1076.352949,540.347777
2024-05-06,19,631.130516,523.182492
2024-05-06,20,359.339941,537.551358
2024-05-06,21,144.55944300000002,561.283768
2024-05-06,22,35.224789,484.264561
2024-05-06,23,9.100346,493.627015
2024-05-06,24,2.072306,424.133183
2024-05-07,1,0.34688,347.736238
2024-05-07,2,0.257198,366.043163
2024-05-07,3,0.1488,385.670474
2024-05-07,4,0.0454,382.008131
2024-05-07,5,0.0002,440.755603
2024-05-07,6,1.104235,442.732508
2024-05-07,7,81.47729199999999,396.462388
2024-05-07,8,348.722016,359.345164
2024-05-07,9,710.006681,372.403554
2024-05-07,10,1181.802267,516.264677
2024-05-07,11,1663.117307,543.715103
2024-05-07,12,1828.5164809999999,526.106185
2024-05-07,13,1822.928997,473.89748
2024-05-07,14,1643.791634,464.363957
2024-05-07,15,1537.521661,439.733488
2024-05-07,16,1244.75542,425.446469
2024-05-07,17,1333.649273,454.979379
2024-05-07,18,917.794978,461.091059
2024-05-07,19,545.176495,478.333194
2024-05-07,20,362.75982799999997,537.200402
2024-05-07,21,171.713753,568.269723
2024-05-07,22,42.934482,528.660314
2024-05-07,23,7.099034,467.103199
2024-05-07,24,0.8937059999999999,486.438349
