날짜,거래시간,smp_육지,수요_육지
2024-05-08,24,139450.0,60142.0
2024-05-09,1,126440.0,56297.0
2024-05-09,2,115860.0,54325.0
2024-05-09,3,115860.0,53225.0
2024-05-09,4,95820.0,52631.0
2024-05-09,5,113760.0,52784.0
2024-05-09,6,125530.0,53701.0
2024-05-09,7,129120.0,55448.0
2024-05-09,8,129520.0,56542.0
2024-05-09,9,150760.0,57381.0
2024-05-09,10,156910.0,56951.0
2024-05-09,11,141060.0,55885.0
2024-05-09,12,135120.0,53429.0
2024-05-09,13,113790.0,50808.0
2024-05-09,14,132290.0,53785.0
2024-05-09,15,138360.0,56132.0
2024-05-09,16,134540.0,58344.0
2024-05-09,17,132820.0,61132.0
2024-05-09,18,137220.0,63465.0
2024-05-09,19,137220.0,65601.0
2024-05-09,20,140890.0,66481.0
2024-05-09,21,140530.0,65257.0
2024-05-09,22,140590.0,63234.0
2024-05-09,23,138100.0,62099.0
2024-05-09,24,138110.0,60137.0
2024-05-10,1,115080.0,56278.0
2024-05-10,2,114950.0,54422.0
2024-05-10,3,103590.0,53286.0
2024-05-10,4,103860.0,52737.0
2024-05-10,5,103590.0,52840.0
2024-05-10,6,114560.0,53741.0
2024-05-10,7,115270.0,55357.0
2024-05-10,8,114990.0,56443.0
2024-05-10,9,138370.0,57291.0
2024-05-10,10,138500.0,56691.0
2024-05-10,11,134090.0,55622.0
2024-05-10,12,132860.0,53346.0
2024-05-10,13,132030.0,50962.0
2024-05-10,14,132530.0,53991.0
2024-05-10,15,134090.0,55932.0
2024-05-10,16,133410.0,57994.0
2024-05-10,17,134950.0,61482.0
2024-05-10,18,139100.0,63086.0
2024-05-10,19,134090.0,64670.0
2024-05-10,20,134090.0,65342.0
2024-05-10,21,133400.0,64514.0
2024-05-10,22,138050.0,62674.0
2024-05-10,23,138070.0,61729.0
2024-05-10,24,126300.0,59943.0
2024-05-11,1,115850.0,56205.0
2024-05-11,2,98580.0,54095.0
2024-05-11,3,91920.0,52990.0
2024-05-11,4,90320.0,52280.0
2024-05-11,5,96220.0,52200.0
2024-05-11,6,115640.0,52339.0
2024-05-11,7,140330.0,52224.0
2024-05-11,8,96220.0,51088.0
2024-05-11,9,84880.0,50459.0
2024-05-11,10,92620.0,51002.0
2024-05-11,11,113420.0,51273.0
2024-05-11,12,109890.0,50968.0
2024-05-11,13,146080.0,50603.0
2024-05-11,14,114570.0,53923.0
2024-05-11,15,146530.0,55758.0
2024-05-11,16,115040.0,56806.0
2024-05-11,17,115230.0,57773.0
2024-05-11,18,115230.0,58458.0
2024-05-11,19,140360.0,59221.0
2024-05-11,20,140540.0,60042.0
2024-05-11,21,140540.0,59568.0
2024-05-11,22,140540.0,58171.0
2024-05-11,23,115890.0,57416.0
2024-05-11,24,140540.0,55949.0
2024-05-12,1,95890.0,52567.0
2024-05-12,2,83240.0,50679.0
2024-05-12,3,82720.0,49488.0
2024-05-12,4,82720.0,48594.0
2024-05-12,5,91710.0,48523.0
2024-05-12,6,95890.0,48492.0
2024-05-12,7,100770.0,48510.0
2024-05-12,8,98280.0,46978.0
2024-05-12,9,82720.0,44450.0
2024-05-12,10,91200.0,42535.0
2024-05-12,11,118070.0,41484.0
2024-05-12,12,114650.0,41100.0
2024-05-12,13,112580.0,41136.0
2024-05-12,14,90950.0,41860.0
2024-05-12,15,90890.0,42911.0
2024-05-12,16,90950.0,45348.0
2024-05-12,17,90570.0,48370.0
2024-05-12,18,97030.0,51877.0
2024-05-12,19,98850.0,54623.0
2024-05-12,20,118950.0,56728.0
2024-05-12,21,118990.0,57019.0
2024-05-12,22,110790.0,55833.0
2024-05-12,23,110790.0,54521.0
2024-05-12,24,98940.0,52771.0
2024-05-13,1,97180.0,49857.0
2024-05-13,2,89240.0,48203.0
2024-05-13,3,83220.0,47146.0
2024-05-13,4,82660.0,47033.0
2024-05-13,5,83220.0,47361.0
2024-05-13,6,91310.0,48768.0
2024-05-13,7,104060.0,51077.0
2024-05-13,8,114260.0,53283.0
2024-05-13,9,138140.0,55369.0
2024-05-13,10,138200.0,55566.0
2024-05-13,11,133510.0,54657.0
2024-05-13,12,138140.0,52711.0
2024-05-13,13,133350.0,50538.0
2024-05-13,14,133510.0,53652.0
2024-05-13,15,154050.0,56063.0
2024-05-13,16,133510.0,58182.0
2024-05-13,17,143500.0,61153.0
2024-05-13,18,137220.0,63433.0
2024-05-13,19,141970.0,65645.0
2024-05-13,20,139240.0,66062.0
2024-05-13,21,139360.0,64879.0
2024-05-13,22,139480.0,62670.0
2024-05-13,23,141970.0,61385.0
2024-05-13,24,137850.0,59362.0
2024-05-14,1,115080.0,55533.0
2024-05-14,2,102530.0,53659.0
2024-05-14,3,91520.0,52759.0
2024-05-14,4,91520.0,52135.0
2024-05-14,5,99620.0,52332.0
2024-05-14,6,115360.0,53421.0
2024-05-14,7,115080.0,55027.0
2024-05-14,8,114710.0,56066.0
2024-05-14,9,139030.0,57064.0
2024-05-14,10,139230.0,56758.0
2024-05-14,11,154110.0,55669.0
2024-05-14,12,133450.0,53845.0
2024-05-14,13,153440.0,51340.0
2024-05-14,14,133450.0,54664.0
2024-05-14,15,144280.0,56745.0
2024-05-14,16,148470.0,58738.0
2024-05-14,17,152480.0,61618.0
2024-05-14,18,142070.0,63635.0
2024-05-14,19,133840.0,65526.0
2024-05-14,20,144280.0,66155.0
2024-05-14,21,140520.0,64996.0
2024-05-14,22,141090.0,63468.0
2024-05-14,23,140160.0,62097.0
2024-05-14,24,116460.0,60205.0
2024-05-15,1,110800.0,56410.0
2024-05-15,2,105110.0,54466.0
2024-05-15,3,93040.0,53263.0
2024-05-15,4,91410.0,52579.0
2024-05-15,5,105110.0,52542.0
2024-05-15,6,105110.0,52759.0
2024-05-15,7,93270.0,52934.0
2024-05-15,8,85460.0,51743.0
2024-05-15,9,91020.0,51059.0
2024-05-15,10,106980.0,50519.0
2024-05-15,11,107460.0,50451.0
2024-05-15,12,107220.0,50068.0
2024-05-15,13,107240.0,49299.0
2024-05-15,14,107800.0,53006.0
2024-05-15,15,115760.0,56142.0
2024-05-15,16,115760.0,58803.0
2024-05-15,17,114270.0,60485.0
2024-05-15,18,102850.0,60654.0
2024-05-15,19,114270.0,61273.0
2024-05-15,20,114570.0,61854.0
2024-05-15,21,114270.0,61498.0
2024-05-15,22,114270.0,60081.0
2024-05-15,23,114270.0,58452.0
2024-05-15,24,107300.0,56750.0
2024-05-16,1,105050.0,53331.0
2024-05-16,2,91070.0,51632.0
2024-05-16,3,90700.0,50756.0
2024-05-16,4,91300.0,50241.0
2024-05-16,5,94590.0,50441.0
2024-05-16,6,105050.0,51332.0
2024-05-16,7,105050.0,53543.0
2024-05-16,8,113980.0,55274.0
2024-05-16,9,134650.0,56802.0
2024-05-16,10,140340.0,56486.0
2024-05-16,11,135670.0,54799.0
2024-05-16,12,132330.0,51822.0
2024-05-16,13,132230.0,49045.0
2024-05-16,14,146210.0,51918.0
2024-05-16,15,146210.0,53862.0
2024-05-16,16,134880.0,56086.0
2024-05-16,17,146210.0,59449.0
2024-05-16,18,159480.0,61964.0
2024-05-16,19,133450.0,64460.0
2024-05-16,20,135810.0,65411.0
2024-05-16,21,135570.0,64498.0
2024-05-16,22,130030.0,62425.0
2024-05-16,23,124650.0,61221.0
2024-05-16,24,113600.0,59321.0
2024-05-17,1,112500.0,55575.0
2024-05-17,2,112020.0,53758.0
2024-05-17,3,93450.0,52803.0
2024-05-17,4,91770.0,52182.0
2024-05-17,5,101710.0,52335.0
2024-05-17,6,104680.0,53122.0
2024-05-17,7,113660.0,54574.0
2024-05-17,8,114990.0,56420.0
2024-05-17,9,139480.0,57906.0
2024-05-17,10,139840.0,57294.0
2024-05-17,11,142440.0,55871.0
2024-05-17,12,133340.0,53773.0
2024-05-17,13,143000.0,51523.0
2024-05-17,14,132840.0,54513.0
2024-05-17,15,146730.0,56183.0
2024-05-17,16,146730.0,57880.0
2024-05-17,17,146730.0,60479.0
2024-05-17,18,138940.0,61993.0
2024-05-17,19,137220.0,63735.0
2024-05-17,20,137220.0,64407.0
2024-05-17,21,139230.0,63416.0
2024-05-17,22,137220.0,61592.0
2024-05-17,23,139150.0,60722.0
2024-05-17,24,137220.0,58887.0
2024-05-18,1,114990.0,55097.0
2024-05-18,2,107810.0,52982.0
2024-05-18,3,107810.0,51757.0
2024-05-18,4,107810.0,51005.0
2024-05-18,5,113720.0,50961.0
2024-05-18,6,114480.0,50986.0
2024-05-18,7,114480.0,50926.0
2024-05-18,8,107460.0,49462.0
2024-05-18,9,107240.0,47669.0
2024-05-18,10,114130.0,46618.0
2024-05-18,11,142500.0,46171.0
2024-05-18,12,115070.0,45085.0
2024-05-18,13,142940.0,43852.0
2024-05-18,14,114360.0,45199.0
2024-05-18,15,142730.0,46636.0
2024-05-18,16,142610.0,48539.0
2024-05-18,17,114360.0,51482.0
2024-05-18,18,142560.0,54475.0
2024-05-18,19,142550.0,57127.0
2024-05-18,20,137050.0,58605.0
2024-05-18,21,142520.0,58755.0
2024-05-18,22,130350.0,57356.0
2024-05-18,23,114480.0,56590.0
2024-05-18,24,114480.0,54676.0
2024-05-19,1,109500.0,51470.0
2024-05-19,2,92520.0,49349.0
2024-05-19,3,92550.0,48039.0
2024-05-19,4,92590.0,47519.0
2024-05-19,5,92580.0,47557.0
2024-05-19,6,92580.0,47869.0
2024-05-19,7,94740.0,47920.0
2024-05-19,8,92110.0,45863.0
2024-05-19,9,92110.0,43451.0
2024-05-19,10,114270.0,42191.0
2024-05-19,11,114360.0,42107.0
2024-05-19,12,113980.0,41707.0
2024-05-19,13,113800.0,41783.0
2024-05-19,14,113800.0,42584.0
2024-05-19,15,113800.0,43704.0
2024-05-19,16,113610.0,46069.0
2024-05-19,17,110800.0,49727.0
2024-05-19,18,139800.0,53774.0
2024-05-19,19,141780.0,56789.0
2024-05-19,20,140640.0,58710.0
2024-05-19,21,138410.0,58903.0
2024-05-19,22,134660.0,57295.0
2024-05-19,23,114270.0,55600.0
2024-05-19,24,105280.0,53597.0
2024-05-20,1,92970.0,50718.0
2024-05-20,2,89650.0,48939.0
2024-05-20,3,89240.0,48063.0
2024-05-20,4,89240.0,47640.0
2024-05-20,5,92970.0,47870.0
2024-05-20,6,92970.0,48998.0
2024-05-20,7,96190.0,51761.0
2024-05-20,8,113890.0,56058.0
2024-05-20,9,139140.0,60343.0
2024-05-20,10,143020.0,61623.0
2024-05-20,11,148080.0,61254.0
2024-05-20,12,153050.0,60150.0
2024-05-20,13,139120.0,58133.0
2024-05-20,14,141020.0,60624.0
2024-05-20,15,145220.0,62364.0
2024-05-20,16,147090.0,64022.0
2024-05-20,17,152090.0,66373.0
2024-05-20,18,151120.0,67303.0
2024-05-20,19,151120.0,68569.0
2024-05-20,20,151120.0,68764.0
2024-05-20,21,143850.0,67087.0
2024-05-20,22,131190.0,64565.0
2024-05-20,23,127690.0,62936.0
2024-05-20,24,114340.0,60517.0
2024-05-21,1,114710.0,56868.0
2024-05-21,2,114710.0,55093.0
2024-05-21,3,99140.0,53988.0
2024-05-21,4,91740.0,53368.0
2024-05-21,5,95280.0,53374.0
2024-05-21,6,102030.0,54200.0
2024-05-21,7,114620.0,56537.0
2024-05-21,8,113600.0,59669.0
2024-05-21,9,140420.0,63170.0
2024-05-21,10,138820.0,63689.0
2024-05-21,11,138790.0,62315.0
2024-05-21,12,138820.0,59286.0
2024-05-21,13,138820.0,56314.0
2024-05-21,14,138810.0,59472.0
2024-05-21,15,138820.0,61271.0
2024-05-21,16,138820.0,63323.0
2024-05-21,17,149030.0,66173.0
2024-05-21,18,142330.0,67732.0
2024-05-21,19,144660.0,69054.0
2024-05-21,20,145520.0,69074.0
2024-05-21,21,142330.0,67504.0
2024-05-21,22,138820.0,64853.0
2024-05-21,23,138790.0,62908.0
2024-05-21,24,137180.0,60586.0
2024-05-22,1,114620.0,56711.0
2024-05-22,2,114710.0,54797.0
2024-05-22,3,98970.0,53886.0
2024-05-22,4,95110.0,53832.0
2024-05-22,5,95110.0,53755.0
2024-05-22,6,101860.0,54393.0
2024-05-22,7,114460.0,56250.0
2024-05-22,8,113600.0,59019.0
2024-05-22,9,138720.0,61204.0
2024-05-22,10,142520.0,61069.0
2024-05-22,11,137400.0,60008.0
2024-05-22,12,142230.0,58124.0
2024-05-22,13,135680.0,56197.0
2024-05-22,14,135680.0,60055.0
2024-05-22,15,142540.0,62404.0
2024-05-22,16,137060.0,64373.0
2024-05-22,17,140630.0,66539.0
2024-05-22,18,141570.0,67340.0
2024-05-22,19,141980.0,68434.0
2024-05-22,20,149100.0,68837.0
2024-05-22,21,153710.0,67553.0
2024-05-22,22,141750.0,65248.0
2024-05-22,23,140130.0,63511.0
2024-05-22,24,140130.0,60973.0
2024-05-23,1,114620.0,57023.0
2024-05-23,2,110530.0,55303.0
2024-05-23,3,101880.0,54147.0
2024-05-23,4,94980.0,53570.0
2024-05-23,5,94980.0,53612.0
2024-05-23,6,101640.0,54353.0
2024-05-23,7,101730.0,56287.0
2024-05-23,8,114430.0,58425.0
2024-05-23,9,113380.0,60910.0
2024-05-23,10,137550.0,61107.0
2024-05-23,11,138220.0,60770.0
2024-05-23,12,137960.0,59074.0
2024-05-23,13,133180.0,56852.0
2024-05-23,14,137620.0,60086.0
2024-05-23,15,139870.0,62097.0
2024-05-23,16,138350.0,63937.0
2024-05-23,17,142990.0,66718.0
2024-05-23,18,142990.0,68488.0
2024-05-23,19,142990.0,69844.0
2024-05-23,20,146180.0,69899.0
2024-05-23,21,144660.0,68149.0
2024-05-23,22,142990.0,65531.0
2024-05-23,23,141130.0,63631.0
2024-05-23,24,141130.0,61319.0
2024-05-24,1,114710.0,57497.0
2024-05-24,2,98490.0,55507.0
2024-05-24,3,92040.0,54369.0
2024-05-24,4,91000.0,53736.0
2024-05-24,5,90760.0,53668.0
2024-05-24,6,92510.0,54257.0
2024-05-24,7,99210.0,56375.0
2024-05-24,8,101000.0,59103.0
2024-05-24,9,137470.0,61766.0
2024-05-24,10,137980.0,62095.0
2024-05-24,11,139430.0,61357.0
2024-05-24,12,142440.0,59559.0
2024-05-24,13,141490.0,57534.0
2024-05-24,14,143000.0,60808.0
2024-05-24,15,144110.0,62737.0
2024-05-24,16,144920.0,64481.0
2024-05-24,17,163280.0,66596.0
2024-05-24,18,142030.0,66773.0
2024-05-24,19,142420.0,67246.0
2024-05-24,20,144920.0,67481.0
2024-05-24,21,142590.0,66213.0
2024-05-24,22,142040.0,63892.0
2024-05-24,23,142060.0,62316.0
2024-05-24,24,142090.0,60004.0
2024-05-25,1,112350.0,56221.0
2024-05-25,2,97740.0,54218.0
2024-05-25,3,91730.0,52894.0
2024-05-25,4,91730.0,51922.0
2024-05-25,5,91730.0,51666.0
2024-05-25,6,92190.0,51564.0
2024-05-25,7,92190.0,52144.0
2024-05-25,8,92490.0,52504.0
2024-05-25,9,101860.0,52680.0
2024-05-25,10,109860.0,52476.0
2024-05-25,11,109560.0,51874.0
2024-05-25,12,109400.0,50946.0
2024-05-25,13,107700.0,49840.0
2024-05-25,14,102680.0,51522.0
2024-05-25,15,110010.0,52417.0
2024-05-25,16,110020.0,53409.0
2024-05-25,17,110090.0,54805.0
2024-05-25,18,104600.0,56289.0
2024-05-25,19,113510.0,58101.0
2024-05-25,20,114480.0,59700.0
2024-05-25,21,114480.0,59682.0
2024-05-25,22,114480.0,58312.0
2024-05-25,23,113890.0,57351.0
2024-05-25,24,109530.0,55587.0
2024-05-26,1,110860.0,52262.0
2024-05-26,2,92350.0,50316.0
2024-05-26,3,83240.0,48923.0
2024-05-26,4,83310.0,48189.0
2024-05-26,5,82720.0,47984.0
2024-05-26,6,83240.0,47911.0
2024-05-26,7,84720.0,47595.0
2024-05-26,8,78950.0,46413.0
2024-05-26,9,78670.0,45364.0
2024-05-26,10,89860.0,45550.0
2024-05-26,11,90210.0,46243.0
2024-05-26,12,90490.0,47074.0
2024-05-26,13,91790.0,49110.0
2024-05-26,14,106540.0,51426.0
2024-05-26,15,109830.0,53166.0
2024-05-26,16,110100.0,54704.0
2024-05-26,17,114360.0,56000.0
2024-05-26,18,114450.0,57619.0
2024-05-26,19,114450.0,58767.0
2024-05-26,20,146620.0,59436.0
2024-05-26,21,114830.0,59217.0
2024-05-26,22,114830.0,57560.0
2024-05-26,23,114830.0,56094.0
2024-05-26,24,101300.0,54203.0
2024-05-27,1,91810.0,51406.0
2024-05-27,2,82660.0,49567.0
2024-05-27,3,82660.0,48414.0
2024-05-27,4,81770.0,48125.0
2024-05-27,5,81770.0,48509.0
2024-05-27,6,88620.0,49711.0
2024-05-27,7,95780.0,52085.0
2024-05-27,8,113610.0,54638.0
2024-05-27,9,138080.0,57467.0
2024-05-27,10,140460.0,58336.0
2024-05-27,11,142500.0,58470.0
2024-05-27,12,140960.0,57586.0
2024-05-27,13,137860.0,55459.0
2024-05-27,14,142930.0,58744.0
2024-05-27,15,145590.0,61482.0
2024-05-27,16,145190.0,63409.0
2024-05-27,17,157830.0,65402.0
2024-05-27,18,142410.0,66133.0
2024-05-27,19,140960.0,66795.0
2024-05-27,20,141050.0,67126.0
2024-05-27,21,140660.0,65901.0
2024-05-27,22,140720.0,63690.0
2024-05-27,23,137470.0,62210.0
2024-05-27,24,137220.0,59777.0
2024-05-28,1,110700.0,55926.0
2024-05-28,2,112220.0,54135.0
2024-05-28,3,100740.0,53252.0
2024-05-28,4,91580.0,52834.0
2024-05-28,5,101040.0,52922.0
2024-05-28,6,111720.0,53586.0
2024-05-28,7,112130.0,55458.0
2024-05-28,8,137270.0,57498.0
2024-05-28,9,142440.0,59268.0
2024-05-28,10,182590.0,59717.0
2024-05-28,11,148600.0,59290.0
2024-05-28,12,140720.0,58553.0
2024-05-28,13,130920.0,56932.0
2024-05-28,14,139390.0,60898.0
2024-05-28,15,140130.0,62628.0
2024-05-28,16,139390.0,63961.0
2024-05-28,17,140290.0,66078.0
2024-05-28,18,140710.0,67233.0
2024-05-28,19,140740.0,68510.0
2024-05-28,20,143310.0,68694.0
2024-05-28,21,141130.0,67335.0
2024-05-28,22,141250.0,64914.0
2024-05-28,23,138910.0,62890.0
2024-05-28,24,138940.0,60097.0
2024-05-29,1,110270.0,56298.0
2024-05-29,2,112130.0,54559.0
2024-05-29,3,101540.0,53421.0
2024-05-29,4,98640.0,52733.0
2024-05-29,5,101690.0,52790.0
2024-05-29,6,111130.0,53486.0
2024-05-29,7,111850.0,55316.0
2024-05-29,8,119270.0,56950.0
2024-05-29,9,137410.0,59239.0
2024-05-29,10,142450.0,60025.0
2024-05-29,11,144200.0,59819.0
2024-05-29,12,143870.0,58375.0
2024-05-29,13,137880.0,56288.0
2024-05-29,14,138550.0,60334.0
2024-05-29,15,144540.0,62459.0
2024-05-29,16,138670.0,64081.0
2024-05-29,17,155160.0,66526.0
2024-05-29,18,148660.0,67563.0
2024-05-29,19,139230.0,68756.0
2024-05-29,20,148520.0,68823.0
2024-05-29,21,141740.0,67293.0
2024-05-29,22,139380.0,64845.0
2024-05-29,23,137880.0,62679.0
2024-05-29,24,137400.0,60072.0
2024-05-30,1,140360.0,56312.0
2024-05-30,2,140360.0,54408.0
2024-05-30,3,138940.0,53421.0
2024-05-30,4,102160.0,52770.0
2024-05-30,5,102160.0,52793.0
2024-05-30,6,138650.0,53516.0
2024-05-30,7,117220.0,56068.0
2024-05-30,8,126430.0,59629.0
2024-05-30,9,138840.0,63186.0
2024-05-30,10,143230.0,64126.0
2024-05-30,11,140540.0,64676.0
2024-05-30,12,143000.0,63745.0
2024-05-30,13,139750.0,61978.0
2024-05-30,14,139740.0,65978.0
2024-05-30,15,139740.0,67094.0
2024-05-30,16,139550.0,68878.0
2024-05-30,17,142330.0,69571.0
2024-05-30,18,142350.0,68734.0
2024-05-30,19,148570.0,68640.0
2024-05-30,20,148570.0,68489.0
2024-05-30,21,147200.0,66644.0
2024-05-30,22,142350.0,64278.0
2024-05-30,23,139390.0,62584.0
2024-05-30,24,139390.0,60160.0
2024-05-31,1,135880.0,56432.0
2024-05-31,2,111570.0,54524.0
2024-05-31,3,111760.0,53435.0
2024-05-31,4,101320.0,52799.0
2024-05-31,5,101320.0,52831.0
2024-05-31,6,111760.0,53513.0
2024-05-31,7,111570.0,55481.0
2024-05-31,8,131550.0,57748.0
2024-05-31,9,139190.0,60156.0
2024-05-31,10,145360.0,60690.0
2024-05-31,11,149660.0,59415.0
2024-05-31,12,142170.0,57420.0
2024-05-31,13,141480.0,54802.0
2024-05-31,14,142170.0,58053.0
2024-05-31,15,142170.0,60069.0
2024-05-31,16,142170.0,61772.0
2024-05-31,17,143000.0,64193.0
2024-05-31,18,140920.0,65419.0
2024-05-31,19,139570.0,66334.0
2024-05-31,20,140390.0,66428.0
2024-05-31,21,142170.0,65446.0
2024-05-31,22,139600.0,63371.0
2024-05-31,23,139600.0,62113.0
2024-05-31,24,139630.0,60073.0
2024-06-01,1,100330.0,56473.0
2024-06-01,2,93740.0,54483.0
2024-06-01,3,90020.0,53166.0
2024-06-01,4,86940.0,52307.0
2024-06-01,5,90240.0,51985.0
2024-06-01,6,90240.0,51924.0
2024-06-01,7,90240.0,52314.0
2024-06-01,8,94290.0,52116.0
2024-06-01,9,107700.0,51187.0
2024-06-01,10,145670.0,51081.0
2024-06-01,11,143720.0,50359.0
2024-06-01,12,118730.0,49087.0
2024-06-01,13,144140.0,47482.0
2024-06-01,14,120850.0,48074.0
2024-06-01,15,106060.0,48724.0
2024-06-01,16,105910.0,49981.0
2024-06-01,17,110730.0,52149.0
2024-06-01,18,110450.0,54721.0
2024-06-01,19,122450.0,57460.0
2024-06-01,20,124300.0,58651.0
2024-06-01,21,125600.0,59085.0
2024-06-01,22,103740.0,57796.0
2024-06-01,23,103740.0,57433.0
2024-06-01,24,100420.0,55921.0
2024-06-02,1,88880.0,52770.0
2024-06-02,2,81260.0,50450.0
2024-06-02,3,81200.0,48870.0
2024-06-02,4,81200.0,48209.0
2024-06-02,5,87570.0,47994.0
2024-06-02,6,91240.0,47781.0
2024-06-02,7,87570.0,47406.0
2024-06-02,8,78270.0,46245.0
2024-06-02,9,40160.0,44314.0
2024-06-02,10,87570.0,42757.0
2024-06-02,11,88510.0,42660.0
2024-06-02,12,94680.0,42736.0
2024-06-02,13,100080.0,43022.0
2024-06-02,14,110570.0,44290.0
2024-06-02,15,104080.0,46086.0
2024-06-02,16,104080.0,48040.0
2024-06-02,17,109830.0,51181.0
2024-06-02,18,110940.0,54067.0
2024-06-02,19,103600.0,56594.0
2024-06-02,20,104780.0,58137.0
2024-06-02,21,110850.0,58661.0
2024-06-02,22,104200.0,57237.0
2024-06-02,23,103360.0,55668.0
2024-06-02,24,100080.0,53698.0
2024-06-03,1,87320.0,50654.0
2024-06-03,2,90060.0,49012.0
2024-06-03,3,80890.0,48026.0
2024-06-03,4,80890.0,47602.0
2024-06-03,5,80890.0,47852.0
2024-06-03,6,87320.0,49254.0
2024-06-03,7,97580.0,51912.0
2024-06-03,8,110530.0,54784.0
2024-06-03,9,136740.0,58133.0
2024-06-03,10,139780.0,59491.0
2024-06-03,11,151140.0,59206.0
2024-06-03,12,135550.0,57738.0
2024-06-03,13,132780.0,55731.0
2024-06-03,14,135820.0,59213.0
2024-06-03,15,140620.0,61662.0
2024-06-03,16,136560.0,63508.0
2024-06-03,17,150630.0,66085.0
2024-06-03,18,134590.0,67350.0
2024-06-03,19,134590.0,68493.0
2024-06-03,20,134940.0,68348.0
2024-06-03,21,135130.0,66778.0
2024-06-03,22,134710.0,64297.0
2024-06-03,23,132470.0,62579.0
2024-06-03,24,123120.0,60185.0
2024-06-04,1,112690.0,56405.0
2024-06-04,2,109670.0,54599.0
2024-06-04,3,111250.0,53381.0
2024-06-04,4,110090.0,52749.0
2024-06-04,5,111380.0,52707.0
2024-06-04,6,109670.0,53393.0
2024-06-04,7,112470.0,55279.0
2024-06-04,8,110450.0,57268.0
2024-06-04,9,134340.0,59817.0
2024-06-04,10,138690.0,60824.0
2024-06-04,11,169160.0,60634.0
2024-06-04,12,138630.0,58656.0
2024-06-04,13,138270.0,55813.0
2024-06-04,14,138590.0,59482.0
2024-06-04,15,138590.0,61677.0
2024-06-04,16,138600.0,63594.0
2024-06-04,17,147030.0,66538.0
2024-06-04,18,136900.0,68055.0
2024-06-04,19,135760.0,69193.0
2024-06-04,20,135790.0,69279.0
2024-06-04,21,135800.0,67869.0
2024-06-04,22,135770.0,65167.0
2024-06-04,23,133020.0,63574.0
2024-06-04,24,133250.0,60984.0
2024-06-05,1,122600.0,57231.0
2024-06-05,2,112510.0,55342.0
2024-06-05,3,111540.0,54242.0
2024-06-05,4,105410.0,53554.0
2024-06-05,5,105410.0,53518.0
2024-06-05,6,105410.0,54105.0
2024-06-05,7,117540.0,55924.0
2024-06-05,8,131570.0,58106.0
2024-06-05,9,136530.0,60668.0
2024-06-05,10,142270.0,62004.0
2024-06-05,11,142590.0,62338.0
2024-06-05,12,136850.0,61296.0
2024-06-05,13,129980.0,59549.0
2024-06-05,14,136750.0,63796.0
2024-06-05,15,142150.0,66144.0
2024-06-05,16,142180.0,67598.0
2024-06-05,17,146390.0,69421.0
2024-06-05,18,138830.0,69180.0
2024-06-05,19,138830.0,68924.0
2024-06-05,20,138840.0,68780.0
2024-06-05,21,138840.0,67537.0
2024-06-05,22,138640.0,65032.0
2024-06-05,23,138730.0,63679.0
2024-06-05,24,132470.0,61542.0
2024-06-06,1,135000.0,57427.0
2024-06-06,2,132580.0,55401.0
2024-06-06,3,132530.0,54207.0
2024-06-06,4,112350.0,53348.0
2024-06-06,5,132520.0,53152.0
2024-06-06,6,109490.0,53189.0
2024-06-06,7,110540.0,53843.0
2024-06-06,8,109490.0,54577.0
2024-06-06,9,133240.0,55649.0
2024-06-06,10,134220.0,55814.0
2024-06-06,11,138870.0,55778.0
2024-06-06,12,138910.0,55387.0
2024-06-06,13,138890.0,54578.0
2024-06-06,14,142790.0,56713.0
2024-06-06,15,142780.0,57727.0
2024-06-06,16,139250.0,59580.0
2024-06-06,17,138440.0,61189.0
2024-06-06,18,138390.0,62534.0
2024-06-06,19,138470.0,64373.0
2024-06-06,20,138920.0,65329.0
2024-06-06,21,139200.0,65232.0
2024-06-06,22,138500.0,63320.0
2024-06-06,23,138250.0,61270.0
2024-06-06,24,133340.0,58718.0
2024-06-07,1,117550.0,55249.0
2024-06-07,2,95830.0,53449.0
2024-06-07,3,95820.0,52276.0
2024-06-07,4,89390.0,51737.0
2024-06-07,5,89390.0,51738.0
2024-06-07,6,96550.0,52236.0
2024-06-07,7,108290.0,53786.0
2024-06-07,8,114280.0,55783.0
2024-06-07,9,136700.0,58584.0
2024-06-07,10,142760.0,59804.0
2024-06-07,11,137510.0,60545.0
2024-06-07,12,137070.0,60643.0
2024-06-07,13,136590.0,59175.0
2024-06-07,14,143940.0,62510.0
2024-06-07,15,144090.0,65015.0
2024-06-07,16,137790.0,65987.0
2024-06-07,17,137790.0,67549.0
2024-06-07,18,138580.0,67529.0
2024-06-07,19,134820.0,67558.0
2024-06-07,20,134820.0,67299.0
2024-06-07,21,134820.0,66076.0
2024-06-07,22,134770.0,63486.0
2024-06-07,23,131860.0,62021.0
2024-06-07,24,131900.0,59797.0
2024-06-08,1,137830.0,56131.0
2024-06-08,2,135780.0,53856.0
2024-06-08,3,114670.0,52536.0
2024-06-08,4,98730.0,51853.0
2024-06-08,5,98730.0,51511.0
2024-06-08,6,98730.0,51654.0
2024-06-08,7,108670.0,52619.0
2024-06-08,8,98730.0,53864.0
2024-06-08,9,126390.0,55801.0
2024-06-08,10,126390.0,58039.0
2024-06-08,11,140910.0,59342.0
2024-06-08,12,142390.0,59134.0
2024-06-08,13,140460.0,57449.0
2024-06-08,14,126390.0,56934.0
